"unit_id","display_name","hp","dps","heal","attack_style","effect","other_label","other","source_title"
"goblin_mage_healer","Goblin Healer Mage","120","","22","Ranged","","","","Goblin Healer Mage"
"goblin_mage_lightning","Goblin Lightning Mage","150","6","","Ranged","","","","Goblin Lightning Mage"
"goblin_pig","Goblin Pig","480","11","","Melee","","","","Goblin Pig"
"goblin_shaman","Goblin Shaman","120","12","19","","","","","Goblin Shaman"
"goblin_sharpshooter_boss","Smokeeye","4000","31","","","","","","Smokeeye"
"goblin_spitter_boss","The Hungering Maw","10000","100","","","","","","The Hungering Maw"
"goblin_swordsman","Goblin Swordsman","105","13","","Melee","","","","Goblin Swordsman"
"goblin_wall_buster","Wall Buster","230","","","Bomber","Explosive","","","Wall Buster"
"goblin_wife_boss","Margra","3400","32","","","","","","Margra"
"golden_dragon","Golden Dragon","1000","18","","Ranged","","","","Golden Dragon"
"golem","Stone Golem","760","13","","Melee","","","","Stone Golem"
"grave_bearer","Graveyard Golem","36000","275","","","","","","Graveyard Golem"
"hellclops","Hellclops","4000","36","","Melee","","","","Hellclops"
"iron_head","Goruk","4500","35","","","","","","Goruk"
"jason","Psycho","1000","114","","Melee","","","","Psycho"
"jug","Jug","300","27","","Melee","","","","Jug"
"kraken","Kraken","75000","0","","","","","","Kraken"
"lady_boss_spirit","Wandering Spirit","5","","","","Occupies Troop Limit x 6","","Invincible","Wandering Spirit"
"lava_drowner","Lava Drowner","1200","40","","Melee","","","","Lava Drowner"
"lava_wraith","Lava Wraith","800","60","","Melee","","","","Lava Wraith"
"leshy_spirit","Alchemist Hermit","5","","","Ranged","Slows Building Production Rate","","","Alchemist Hermit"
"lich_boss","Sir Mortifax","3500","12","","","","","","Sir Mortifax"
"living_cactus","Living Cactus","180","14","","Melee","","","","Living Cactus"
"magma_spawn","Magma Spawn","600","43","","Melee","","","","Magma Spawn"
"magma_worm_boss","Solvurm","33000","250","","","","","","Solvurm"
"magma_worm_small","Magma worm","","","","","","","",""
"magmafaced","Magmafaced","1500","60","","Melee","","","","Magmafaced"
"masked_boss_stage_1","Goblark","30000","267","","","","","","Goblark"
"maya_bamboo_warrior","Maya Bamboo Warrior","7000","250","","Melee","","Endless Mode Only","Yes","Maya Bamboo Warrior"
"maya_brawler","Maya Brawler","3000","143","","Melee","","Endless Mode Only","Yes","Maya Brawler"
"maya_fire_mage","Maya Fire Shaman","500","100","","Ranged","","Endless Mode Only","Yes","Maya Fire Shaman"
"maya_frog_rider","Maya Frog Rider","1200","52","","Melee","","Endless Mode Only","Yes","Maya Frog Rider"
"maya_healer","Maya Healer Shaman","500","","75","Ranged","","Endless Mode Only","Yes","Maya Healer Shaman"
"maya_pikeman","Maya Pikeman","8000","333","","Melee","","Endless Mode Only","Yes","Maya Pikeman"
"maya_reaper","Maya Reaper","6000","250","","Melee","","Endless Mode Only","Yes","Maya Reaper"
"maya_serpent","Maya Serpent","1000","150","","Melee","","Endless Mode Only","Yes","Maya Serpent"
"maya_thunder_mage","Maya Thunder Shaman","500","150","","Ranged","","Endless Mode Only","Yes","Maya Thunder Shaman"
"mecha_bat","Mechanical Bat","1500","48","","Melee","","","","Mechanical Bat"
"mecha_mammoth","Mechanical Mammoth","3500","43","","Melee","","","","Mechanical Mammoth"
"monkey_king","Monkey King","1500","31","","Melee","","","","Monkey King's Clone"
"moonfaced","Moonfaced","1200","60","","Melee","","","","Moonface"
"moth_fencer","Moth fencer","","","","","","","","Fenec Moth Fencer"
"nature_elemental","Nature Elemental","800","53","","Melee","","","","Nature Elemental"
"necro_fencer","Decaying Fencer","500","25","","Melee","","","","Decaying Fencer"
"necro_horseman","Fallen Horseman","250","19","","Mounted Melee","","","","Fallen Horseman"
"necro_soldier","Fallen Soldier","100","25","","Melee","","","","Fallen Soldier"
"octopus_boss","O'Chtulpus","6200","50","","","","","","O'Cthulupus"
"ogre_boss","Throg","2500","10","","","","","","Throg"
"phoenix_boss","Ashfeather","12000","171","","","","","","Ashfeather"
"poison_snake","Viper Baby","70","14","","Melee","","","","Viper Baby"
"poisonous_crawler","Toxic Crawler","300","2","","Melee","","","","Toxic Crawler"
"reaper","Mordain","18000","154","","","","","","Mordain"
"red_eye","Cyclops","3000","39","","Melee","","","","Cyclops"
"sand_golem","Sand Golem","3000","15","","Melee","","","","Sand Golem"
"sand_worm","Sand Worm","80","6","","Melee","","","","Sand Worm"
"scarling_bandit","Scarlet Bandit","40","10","","Melee","","","","Scarlet Bandit"
"scarling_bones","Scarlet Bones","40","7","","Melee","","","","Scarlet Bones"
"scarling_deathclaw","Scarlet Deathclaw","500","38","","Melee","","","","Scarlet Deathclaw"
"scarling_fire_shooter","Scarlet Fire shooter","150","19","","Ranged","Shoots small fire balss at player","","","Scarlet Fire Shooter"
"scarling_gecko_rider","Scarlet Gecko rider","250","19","","Melee, Rider","","","","Scarlet Gecko Rider"
"scarling_mage_lightning","Scarlet lightning mage","120","19","","Ranged","Shoots lightning at player","","","Scarlet Lightning Mage"
"scarling_mage_tentacle","Scarlet Empower mage","60","","","Melee","","","","Scarlet Empower Mage"
"scarling_mage_toxic","Scarlet toxic mage","220","0","","Ranged","Creates Poison Puddles","","","Scarlet Toxic Mage"
"scarling_mortar","Scarlet Mortar","80","6","","Ranged","Shoots Mortar rounds at the player.","","","Scarlet Mortar"
"scarling_necromancer","Scarlet Necromancer","200","","","Ranged","Raises spirits to fight for him?","","","Scarlet Necromancer"
"scarling_rogue","Scarlet Rogue","100","15","","Melee","","","","Scarlet Rogue"
"scarling_shieldman","Scarlet Shieldsman","300","19","","Melee, Rider?","","","","Scarlet Shieldsman"
"scarling_slinger","Scarlet Slinger","100","5","","Ranged","","","","Scarlet Slinger"
"scarling_toad_rider","Scarlet Toad rider","400","50","","Melee, Rider","","","","Scarlet Toad Rider"
"sea_eel","Eel","200","15","","Melee","","","","Eel"
"sea_fish_crooked","Crooked Fish","300","11","","Melee","","","","Crooked Fish"
"sea_fish_rowdy","Rowdy fish","100","17","","Melee","","","","Rowdy Fish"
"sea_fish_thug","Fish Thug","150","10","","Melee","","","","Fish Thug"
"sea_hammer_shark","Hammer shark","250","25","","Melee","","","","Hammerhead Shark"
"sea_octopus_gunner","Octopus Gunner","2000","33","","Ranged","","","","Octopus Gunner"
"sea_orca","Orca","600","18","","Melee","","","","Orca"
"sea_walking_shark","Walking shark","400","31","","Melee","","","","Walking Shark"
"sharpshooter_spike_1","Spike","100","0","0","","Blocks players from attacking Boss Smokeeye","","","Spike"
"slime_blue_big","Blue Slug","500","27","","Melee","","","","Blue Slug"
"slime_blue_small","Blue Slime","50","20","","Melee","","","","Blue Slime"
"slime_green_big","Green Slug","950","32","","Melee","","","","Green Slug"
"slime_green_small","Green Slime","100","25","","","","","","Green Slime"
"slime_sand_big","Sand Slug","1300","38","","","","","","Sand Slug"
"slime_sand_small","Sand Slime","230","40","","","","","","Sand Slime"
"sludge_golem","Sludge Golem","1000","25","","Melee","","","","Sludge Golem"
"snow_golem","Snow Golem","1500","17","","Melee","","","","Snow Golem"
"sorcerer_boss","Vesper","5500","50","","","","","","Vesper"
"stickwalker_boss","Araknor","2500","31","","","","","","Araknor"
"sunfaced","Sunfaced","1000","67","","Melee","","","","Sunfaced"
"tentacle_beetle_spawner","Beetle Tentacle","700","0","","Summoner","Periodically summons {{Name|Beetle|Beetles}} that run towards your castle and explode, dealing damage within the blast range.","","","Beetle Tentacle"
"tentacle_hitter","Tentacle","","","","","","","",""
"tentacle_hitter_big","Kraken Arm","1400","9","","Melee","","","","Kraken Arm"
"tentacle_hitter_small","Tendril","120","13","","Melee","","","","Tendril"
"tentacle_mage","Abyssal Oracle","400","9","","Ranged","","","","Abyssal Oracle"
"tentacle_mage_jr","Entrapped Adept","120","5","","Ranged","","","","Entrapped Adept"
"tentacle_poison_bag","Venom Sack","900","0","","Ranged","","","Spawns on the battlefield along with smaller tentacles that attack your units from a distance and poison them. Periodically summons a venomous spider that explodes upon death, dealng damage and poisoning all units within the blast radius.","Venom Sack"
"tentacle_poison_shooter","Blight Spitter","100","6","","Ranged, Poison","","","","Blight Spitter"
"tentacle_serpent","Awakened Serpent","600","26","","Melee","","","","Awakened Serpent"
"tentacle_serpent_sleep","Sleeping Serpent","600","0","","Melee","","","","Sleeping Serpent"
"tentacle_spiky","Spiky Tentacle","300","0","","Explosive","","","","Spiky Tentacle"
"tentacle_spore_guard","Spore Guardian","100","33","","Melee Guard","","Unit Trait","Attacks your troops in melee while defending the main tentacle.","Spore Guardian"
"tentacle_spore_tower","Spore Tower","400","0","","Melee & Ranged","","","","Spore Tower"
"tentacle_turret","Tentacle turret","120","0","","Ranged","","","","Tentacle Turret"
"tentacle_watcher","Abyssal Watcher","400","0","","Summoner","","","","Abyssal Watcher"
"tentacle_womb","Brood Tentacle","400","0","","Summoner","","","","Brood Tentacle"
"three_headed_viper","Venoxia","25000","208","","","","","","Venoxia"
"tiger_dragon","Tiger Dragon","4000","62","","Ranged","","","","Tiger Dragon"
"toothy","Toothy","1000","43","","Melee","","","","Toothy"
"vampire_lord_stage_1","Lord Draven","14000","117","","","","","","Lord Draven"
"vampire_swordsman","Vampire Swordsman","300","27","","Melee","","","","Vampire Swordsman"
"venomous_dragon","Venomous dragon","2000","25","","Ranged","","","","Venomous Dragon"
"walking_artillery","Walking Artillery","65","1","","Ranged","","","","Walking Artillery"
"witch_cat","Witch's Cat","50","12","","Melee","","","","Witch's Cat"
"womb_spawn","Spikehead","120","17","","Melee","","","","Spikehead"
"zombie_1","Zombie","50","12","","Melee","","","","Zombie"
"zombie_2","Zombie crawler","40","16","","Melee","","","","Zombie Crawler"
